image_name,turning_angle
2025-06-16 17-50-12-872480.png,0.0171392510000000
2025-06-16 17-50-13-215742.png,0.0191346570000000
2025-06-16 17-50-13-628095.png,0.0192137460000000
2025-06-16 17-50-13-994036.png,-0.0169937320000000
2025-06-16 17-50-14-325638.png,-0.0375494400000000
2025-06-16 17-50-14-648672.png,0.0298356800000000
2025-06-16 17-50-14-997554.png,0.0381036530000000
2025-06-16 17-50-15-320735.png,0.0384231040000000
2025-06-16 17-50-15-674025.png,-0.0115032440000000
2025-06-16 17-50-16-000146.png,-0.0281331610000000
2025-06-16 17-50-16-410806.png,-0.0287938480000000
2025-06-16 17-50-16-775219.png,0.0001410080000000
2025-06-16 17-50-17-109640.png,0.0184226330000000
2025-06-16 17-50-17-426600.png,0.0191798790000000
2025-06-16 17-50-17-757178.png,0.0119722710000000
2025-06-16 17-50-18-103750.png,0.0097016160000000
2025-06-16 17-50-18-516614.png,-0.0343173140000000
2025-06-16 17-50-18-878434.png,-0.0382764220000000
2025-06-16 17-50-19-214417.png,-0.0384309120000000
2025-06-16 17-50-19-553471.png,0.0033912630000000
2025-06-16 17-50-19-880275.png,0.0185812390000000
2025-06-16 17-50-20-226697.png,0.0191869080000000
2025-06-16 17-50-20-560552.png,0.0111046810000000
2025-06-16 17-50-20-876874.png,0.0096657380000000
2025-06-16 17-50-21-213758.png,-0.0204322030000000
2025-06-16 17-50-21-582882.png,-0.0652592980000000
2025-06-16 17-50-21-924221.png,-0.0302838830000000
2025-06-16 17-50-22-281810.png,0.0079001230000000
2025-06-16 17-50-22-620926.png,0.0095315110000000
2025-06-16 17-50-22-946419.png,-0.0120695610000000
2025-06-16 17-50-23-286223.png,-0.0189337280000000
2025-06-16 17-50-23-618810.png,-0.0192034260000000
2025-06-16 17-50-23-942854.png,-0.0192162470000000
2025-06-16 17-50-24-274481.png,-0.0477654550000000
2025-06-16 17-50-24-675362.png,-0.0756592610000000
2025-06-16 17-50-25-022936.png,-0.0768468420000000
2025-06-16 17-50-25-351601.png,-0.0633541530000000
2025-06-16 17-50-25-688284.png,-0.0487059270000000
2025-06-16 17-50-26-018121.png,-0.0438603450000000
2025-06-16 17-50-26-352056.png,-0.0111879760000000
2025-06-16 17-50-26-686725.png,-0.0096746390000000
2025-06-16 17-50-27-076281.png,0.0406743510000000
2025-06-16 17-50-27-448500.png,0.0256323430000000
2025-06-16 17-50-27-794041.png,0.0010998720000000
2025-06-16 17-50-28-143365.png,0.0000495000000000
2025-06-16 17-50-28-474209.png,-0.0354202290000000
2025-06-16 17-50-28-810205.png,-0.0383188100000000
2025-06-16 17-50-29-145505.png,-0.0384326960000000
2025-06-16 17-50-29-456636.png,-0.0384369160000000
2025-06-16 17-50-29-863747.png,-0.0384371760000000
2025-06-16 17-50-30-218885.png,-0.0384371890000000
2025-06-16 17-50-30-532840.png,-0.0384372080000000
2025-06-16 17-50-30-858799.png,-0.0384372250000000
2025-06-16 17-50-31-193005.png,-0.0384372330000000
2025-06-16 17-50-31-527281.png,-0.0384372260000000
2025-06-16 17-50-31-866792.png,-0.0384372110000000
2025-06-16 17-50-32-199884.png,-0.0384371970000000
2025-06-16 17-50-32-585244.png,-0.0384371900000000
2025-06-16 17-50-32-959555.png,-0.0384371940000000
2025-06-16 17-50-33-282259.png,-0.0384372050000000
2025-06-16 17-50-33-593841.png,-0.0384372160000000
2025-06-16 17-50-33-919043.png,-0.0384372200000000
2025-06-16 17-50-34-250407.png,-0.0384372180000000
2025-06-16 17-50-34-579108.png,-0.0384372120000000
2025-06-16 17-50-34-911344.png,-0.0384372070000000
2025-06-16 17-50-35-245044.png,-0.0259521390000000
2025-06-16 17-50-35-582902.png,0.0080540120000000
2025-06-16 17-50-35-965568.png,0.0095408320000000
2025-06-16 17-50-36-310098.png,-0.0507676790000000
2025-06-16 17-50-36-674228.png,-0.0573973570000000
2025-06-16 17-50-37-016777.png,-0.0576538390000000
2025-06-16 17-50-37-376360.png,-0.0126008450000000
2025-06-16 17-50-37-726160.png,-0.0097281020000000
2025-06-16 17-50-38-038598.png,-0.0096124580000000
2025-06-16 17-50-38-428986.png,-0.0096084360000000
2025-06-16 17-50-38-793373.png,-0.0487369930000000
2025-06-16 17-50-39-127911.png,-0.0573173250000000
2025-06-16 17-50-39-471695.png,-0.0116634180000000
2025-06-16 17-50-39-812952.png,-0.0004570450000000
2025-06-16 17-50-40-147505.png,-0.0216973680000000
2025-06-16 17-50-40-475823.png,-0.0285439920000000
2025-06-16 17-50-40-804516.png,-0.0288129750000000
2025-06-16 17-50-41-226838.png,-0.0288258140000000
2025-06-16 17-50-41-580744.png,-0.0288263090000000
2025-06-16 17-50-41-917728.png,-0.0288263050000000
2025-06-16 17-50-42-258451.png,-0.0288262960000000
2025-06-16 17-50-42-576151.png,-0.0207145740000000
2025-06-16 17-50-42-891418.png,-0.0192743850000000
2025-06-16 17-50-43-227496.png,0.0245695260000000
2025-06-16 17-50-43-571497.png,0.0470824530000000
2025-06-16 17-50-43-990129.png,0.0300517170000000
2025-06-16 17-50-44-331840.png,0.0288753880000000
2025-06-16 17-50-44-655767.png,-0.0294382170000000
2025-06-16 17-50-44-985965.png,-0.0473071950000000
2025-06-16 17-50-45-312444.png,-0.0480152280000000
2025-06-16 17-50-45-653289.png,-0.0465429470000000
2025-06-16 17-50-45-987238.png,0.0553271550000000
2025-06-16 17-50-46-327019.png,0.0299053160000000
2025-06-16 17-50-46-641368.png,-0.0262164520000000
2025-06-16 17-50-47-020773.png,-0.0287126070000000
2025-06-16 17-50-47-359681.png,-0.0288225990000000
2025-06-16 17-50-47-684331.png,-0.0015022940000000
2025-06-16 17-50-48-022760.png,-0.0000614000000000
2025-06-16 17-50-48-364553.png,-0.0000020700000000
2025-06-16 17-50-48-701927.png,-0.0000001350000000
2025-06-16 17-50-49-032420.png,0.0015049460000000
2025-06-16 17-50-49-344532.png,0.0543135170000000
2025-06-16 17-50-49-702995.png,0.0256430870000000
2025-06-16 17-50-50-106858.png,0.0194659530000000
2025-06-16 17-50-50-469103.png,-0.0490088470000000
2025-06-16 17-50-50-808876.png,-0.0448404240000000
2025-06-16 17-50-51-259097.png,-0.0111486500000000
2025-06-16 17-50-51-593787.png,0.0378330660000000
2025-06-16 17-50-51-905895.png,0.0645500550000000
2025-06-16 17-50-52-321242.png,0.0396575300000000
2025-06-16 17-50-52-649804.png,0.0357750920000000
2025-06-16 17-50-52-983473.png,0.0249125310000000
2025-06-16 17-50-53-316445.png,-0.0434419720000000
2025-06-16 17-50-53-633249.png,-0.0478646860000000
2025-06-16 17-50-53-962206.png,-0.0480432080000000
2025-06-16 17-50-54-282966.png,0.0133208050000000
2025-06-16 17-50-54-615167.png,0.0189866520000000
2025-06-16 17-50-54-944313.png,0.0192076420000000
2025-06-16 17-50-55-333240.png,0.0014892320000000
2025-06-16 17-50-55-704856.png,0.0000584000000000
2025-06-16 17-50-55-984866.png,-0.0362463260000000
2025-06-16 17-50-56-325873.png,-0.0368431250000000
2025-06-16 17-50-56-674694.png,0.0158699450000000
2025-06-16 17-50-57-005267.png,0.0190818600000000
2025-06-16 17-50-57-363971.png,0.0192120010000000
2025-06-16 17-50-57-779458.png,0.0020406890000000
2025-06-16 17-50-58-133199.png,0.0000786000000000
2025-06-16 17-50-58-453217.png,-0.0273205060000000
2025-06-16 17-50-58-801266.png,-0.0204984270000000
2025-06-16 17-50-59-132617.png,-0.0100783500000000
2025-06-16 17-50-59-465907.png,-0.0096292600000000
2025-06-16 17-50-59-763977.png,-0.0096088130000000
2025-06-16 17-51-00-116552.png,-0.0096082060000000
2025-06-16 17-51-00-454396.png,-0.0096081860000000
2025-06-16 17-51-00-802414.png,-0.0096081830000000
2025-06-16 17-51-01-221812.png,-0.0096081710000000
2025-06-16 17-51-01-568808.png,-0.0096081550000000
2025-06-16 17-51-01-908230.png,-0.0555991570000000
2025-06-16 17-51-02-247461.png,-0.0668243790000000
2025-06-16 17-51-02-593861.png,-0.0672612650000000
2025-06-16 17-51-02-922875.png,-0.0127799490000000
2025-06-16 17-51-03-240707.png,-0.0005001250000000
2025-06-16 17-51-03-613118.png,-0.0270825790000000
2025-06-16 17-51-03-989363.png,-0.0329755990000000
2025-06-16 17-51-04-336518.png,-0.1011829180000000
2025-06-16 17-51-04-656649.png,-0.1056029520000000
2025-06-16 17-51-04-996269.png,-0.1057823860000000
2025-06-16 17-51-05-344399.png,-0.1057886780000000
2025-06-16 17-51-05-655257.png,-0.1057891060000000
2025-06-16 17-51-05-994287.png,-0.1057891180000000
2025-06-16 17-51-06-377994.png,-0.0316852250000000
2025-06-16 17-51-06-720080.png,-0.0197021420000000
2025-06-16 17-51-07-080391.png,-0.0192382300000000
2025-06-16 17-51-07-421658.png,-0.0192178020000000
2025-06-16 17-51-07-760740.png,-0.0192167950000000
2025-06-16 17-51-08-104318.png,-0.0624639510000000
2025-06-16 17-51-08-444085.png,-0.0670958200000000
2025-06-16 17-51-08-758333.png,-0.0672749380000000
2025-06-16 17-51-09-142827.png,-0.0940768630000000
2025-06-16 17-51-09-520110.png,-0.0960737090000000
2025-06-16 17-51-09-862464.png,-0.0961532090000000
2025-06-16 17-51-10-213642.png,-0.0783785820000000
2025-06-16 17-51-10-575046.png,-0.0401769700000000
2025-06-16 17-51-10-918160.png,-0.0385132560000000
2025-06-16 17-51-11-346323.png,-0.0384396020000000
2025-06-16 17-51-11-663625.png,0.0167729960000000
2025-06-16 17-51-12-003708.png,0.0375612480000000
2025-06-16 17-51-12-338737.png,0.0319892040000000
2025-06-16 17-51-12-654697.png,0.0289553280000000
2025-06-16 17-51-12-992513.png,0.0288324280000000
2025-06-16 17-51-13-307298.png,0.0288265060000000
2025-06-16 17-51-13-640404.png,0.0288263090000000
2025-06-16 17-51-13-980238.png,-0.0126488610000000
2025-06-16 17-51-14-255654.png,-0.0189637880000000
2025-06-16 17-51-14-706442.png,-0.0682845240000000
2025-06-16 17-51-15-060638.png,-0.0765697380000000
2025-06-16 17-51-15-425665.png,-0.0726660060000000
2025-06-16 17-51-15-744159.png,-0.0045948960000000
2025-06-16 17-51-16-078311.png,-0.0001848080000000
2025-06-16 17-51-16-416813.png,0.0502248260000000
2025-06-16 17-51-16-787287.png,0.0849993230000000
2025-06-16 17-51-17-133351.png,0.0864577380000000
2025-06-16 17-51-17-454301.png,0.0502392420000000
2025-06-16 17-51-17-778667.png,0.0481386950000000
2025-06-16 17-51-18-105632.png,0.0480529900000000
2025-06-16 17-51-18-445412.png,0.0761608380000000
2025-06-16 17-51-18-763192.png,0.0861129650000000
2025-06-16 17-51-19-105503.png,0.0865081490000000
2025-06-16 17-51-19-454679.png,0.1184862780000000
2025-06-16 17-51-19-783578.png,0.1248138240000000
2025-06-16 17-51-20-161358.png,0.1250580360000000
2025-06-16 17-51-20-532927.png,0.1250692330000000
2025-06-16 17-51-20-856215.png,0.0857495120000000
2025-06-16 17-51-21-183414.png,0.0680368680000000
2025-06-16 17-51-21-526400.png,0.0673180260000000
2025-06-16 17-51-21-841447.png,0.0672838440000000
2025-06-16 17-51-22-166527.png,0.0672826150000000
2025-06-16 17-51-22-482787.png,0.0672825770000000
2025-06-16 17-51-22-817358.png,0.0672825630000000
2025-06-16 17-51-23-223433.png,0.0672825650000000
2025-06-16 17-51-23-572090.png,0.0672825740000000
2025-06-16 17-51-23-917422.png,0.0135432530000000
2025-06-16 17-51-24-231106.png,0.0097645300000000
2025-06-16 17-51-24-571143.png,-0.0677520900000000
2025-06-16 17-51-24-897868.png,-0.0765471390000000
2025-06-16 17-51-25-230343.png,-0.0768884910000000
2025-06-16 17-51-25-580808.png,-0.0440688850000000
2025-06-16 17-51-25-985505.png,-0.0755940850000000
2025-06-16 17-51-26-334224.png,-0.1137201980000000
2025-06-16 17-51-26-674965.png,-0.0836310130000000
2025-06-16 17-51-27-007491.png,-0.0679542960000000
2025-06-16 17-51-27-352645.png,-0.0156489780000000
2025-06-16 17-51-27-675278.png,0.0085721280000000
2025-06-16 17-51-27-988011.png,0.0095599910000000
2025-06-16 17-51-28-296281.png,-0.0512972950000000
2025-06-16 17-51-28-684246.png,-0.0666517000000000
2025-06-16 17-51-29-030594.png,-0.0004650510000000
2025-06-16 17-51-29-390264.png,0.0142151880000000
2025-06-16 17-51-29-727531.png,-0.0085627520000000
2025-06-16 17-51-30-046096.png,-0.0613131910000000
2025-06-16 17-51-30-380326.png,-0.1403191510000000
2025-06-16 17-51-30-725086.png,-0.1441989310000000
2025-06-16 17-51-31-061786.png,-0.1142311040000000
2025-06-16 17-51-31-460821.png,-0.0601923000000000
2025-06-16 17-51-31-829955.png,-0.0592815180000000
2025-06-16 17-51-32-143777.png,-0.0761263910000000
2025-06-16 17-51-32-492755.png,-0.0768705410000000
2025-06-16 17-51-32-828048.png,-0.0769023800000000
2025-06-16 17-51-33-153341.png,-0.0769033460000000
2025-06-16 17-51-33-470880.png,-0.0591366150000000
2025-06-16 17-51-33-797167.png,-0.0028190510000000
2025-06-16 17-51-34-129010.png,-0.0001196040000000
2025-06-16 17-51-34-503711.png,-0.0179507580000000
2025-06-16 17-51-34-845678.png,-0.0316536390000000
2025-06-16 17-51-35-205376.png,-0.0748483600000000
2025-06-16 17-51-35-537181.png,-0.1005052240000000
2025-06-16 17-51-35-870429.png,-0.1609041810000000
2025-06-16 17-51-36-197134.png,-0.1637779590000000
2025-06-16 17-51-36-547065.png,-0.1267139060000000
2025-06-16 17-51-36-882032.png,-0.0519669750000000
2025-06-16 17-51-37-290625.png,-0.0482163200000000
2025-06-16 17-51-37-651281.png,-0.0480554840000000
2025-06-16 17-51-38-001122.png,-0.0062191180000000
2025-06-16 17-51-38-366000.png,0.0089725400000000
2025-06-16 17-51-38-719182.png,0.0095783100000000
2025-06-16 17-51-39-037806.png,0.0096070610000000
2025-06-16 17-51-39-444828.png,-0.0417358910000000
2025-06-16 17-51-39-791591.png,-0.0587941030000000
2025-06-16 17-51-40-136210.png,-0.0761169050000000
2025-06-16 17-51-40-463191.png,-0.0768682060000000
2025-06-16 17-51-40-805585.png,-0.0769023280000000
2025-06-16 17-51-41-146729.png,-0.0769033420000000
2025-06-16 17-51-41-466907.png,-0.0769034000000000
2025-06-16 17-51-41-793093.png,-0.0769034120000000
2025-06-16 17-51-42-218601.png,-0.1139155580000000
2025-06-16 17-51-42-555479.png,-0.1524290270000000
2025-06-16 17-51-42-883131.png,-0.1221937490000000
2025-06-16 17-51-43-222419.png,-0.1064651780000000
2025-06-16 17-51-43-576126.png,-0.0501862930000000
2025-06-16 17-51-43-912852.png,0.0568125190000000
2025-06-16 17-51-44-235790.png,0.0668706340000000
2025-06-16 17-51-44-565044.png,0.0672656410000000
2025-06-16 17-51-44-985019.png,0.0672816780000000
2025-06-16 17-51-45-314174.png,0.0657761950000000
2025-06-16 17-51-45-636542.png,-0.0042158860000000
2025-06-16 17-51-45-962249.png,-0.0093943670000000
2025-06-16 17-51-46-295682.png,-0.0096001210000000
2025-06-16 17-51-46-637792.png,-0.0096076690000000
2025-06-16 17-51-46-963426.png,-0.0096081420000000
2025-06-16 17-51-47-293323.png,-0.0096081660000000
2025-06-16 17-51-47-616263.png,-0.0096081780000000
2025-06-16 17-51-47-956385.png,-0.0096081820000000
2025-06-16 17-51-48-438481.png,-0.0096081750000000
2025-06-16 17-51-48-744242.png,-0.0096081620000000
2025-06-16 17-51-49-081622.png,-0.0096081490000000
2025-06-16 17-51-49-413262.png,-0.0096081450000000
2025-06-16 17-51-49-702096.png,-0.0096081510000000
2025-06-16 17-51-50-016492.png,-0.0096081650000000
2025-06-16 17-51-50-351966.png,-0.0096081780000000
2025-06-16 17-51-50-679070.png,-0.0096081830000000
2025-06-16 17-51-51-012302.png,-0.0096081770000000
2025-06-16 17-51-51-348427.png,-0.0096081630000000
2025-06-16 17-51-51-795697.png,-0.0096081500000000
2025-06-16 17-51-52-156826.png,-0.0096081440000000
2025-06-16 17-51-52-495794.png,-0.0096081500000000
2025-06-16 17-51-52-815102.png,-0.0096081640000000
2025-06-16 17-51-53-148311.png,0.0272936580000000
2025-06-16 17-51-53-492585.png,0.1531132150000000
2025-06-16 17-51-53-914114.png,0.3437985980000000
2025-06-16 17-51-54-253705.png,0.4646770680000000
2025-06-16 17-51-54-593685.png,0.4714018990000000
2025-06-16 17-51-54-941494.png,0.4094592710000000
2025-06-16 17-51-55-282696.png,0.2902822380000000
2025-06-16 17-51-55-614183.png,0.2575384400000000
2025-06-16 17-51-55-987328.png,0.0851638190000000
2025-06-16 17-51-56-349679.png,-0.1074074310000000
2025-06-16 17-51-56-680427.png,-0.3033788030000000
2025-06-16 17-51-57-016590.png,-0.3879531890000000
2025-06-16 17-51-57-326443.png,-0.3914814680000000
2025-06-16 17-51-57-667898.png,-0.3603223000000000
2025-06-16 17-51-58-014172.png,-0.1822951130000000
2025-06-16 17-51-58-338389.png,-0.0245524060000000
2025-06-16 17-51-58-681261.png,0.1574941980000000
2025-06-16 17-51-59-054092.png,0.1917772980000000
2025-06-16 17-51-59-437730.png,0.1707757610000000
2025-06-16 17-51-59-780354.png,0.1038980530000000
2025-06-16 17-52-00-126864.png,0.0522822420000000
2025-06-16 17-52-00-475761.png,-0.0591418430000000
2025-06-16 17-52-00-810840.png,-0.0669527870000000
2025-06-16 17-52-01-185803.png,-0.0850546170000000
2025-06-16 17-52-01-519303.png,-0.1324733730000000
2025-06-16 17-52-01-869867.png,-0.1346207300000000
2025-06-16 17-52-02-194351.png,-0.1347153220000000
2025-06-16 17-52-02-529211.png,-0.0650092040000000
2025-06-16 17-52-02-862253.png,-0.0179195250000000
2025-06-16 17-52-03-183562.png,-0.0099369380000000
2025-06-16 17-52-03-521426.png,0.0125066370000000
2025-06-16 17-52-03-843473.png,0.0373244530000000
2025-06-16 17-52-04-162108.png,0.0077713880000000
2025-06-16 17-52-04-577582.png,-0.0449174440000000
2025-06-16 17-52-04-933415.png,-0.0938480640000000
2025-06-16 17-52-05-254592.png,-0.0960570790000000
2025-06-16 17-52-05-604339.png,-0.1755647840000000
2025-06-16 17-52-05-965104.png,-0.1831241710000000
2025-06-16 17-52-06-312824.png,-0.1835135300000000
2025-06-16 17-52-06-659015.png,-0.0895661800000000
2025-06-16 17-52-07-015679.png,0.0380879600000000
2025-06-16 17-52-07-413753.png,0.0476482960000000
2025-06-16 17-52-07-745362.png,0.0323262130000000
2025-06-16 17-52-08-065955.png,0.0197695640000000
2025-06-16 17-52-08-395793.png,0.0192422880000000
2025-06-16 17-52-08-714037.png,0.0192176120000000
2025-06-16 17-52-09-050716.png,0.0192168350000000
2025-06-16 17-52-09-452559.png,0.0192167980000000
2025-06-16 17-52-09-841874.png,0.0192167820000000
2025-06-16 17-52-10-102801.png,0.0192167690000000
2025-06-16 17-52-10-344936.png,0.0192167640000000
2025-06-16 17-52-10-651057.png,0.0192167700000000
2025-06-16 17-52-11-023519.png,0.0192167830000000
2025-06-16 17-52-11-392755.png,0.0631644450000000
2025-06-16 17-52-11-739767.png,0.0546302710000000
2025-06-16 17-52-12-076248.png,0.0207655940000000
2025-06-16 17-52-12-421536.png,0.0001414120000000
2025-06-16 17-52-12-779916.png,-0.0510516170000000
2025-06-16 17-52-13-122345.png,-0.0666276210000000
2025-06-16 17-52-13-534940.png,-0.0172977970000000
2025-06-16 17-52-13-907800.png,-0.0006923500000000
2025-06-16 17-52-14-272457.png,-0.0000324000000000
2025-06-16 17-52-14-589338.png,-0.0015061750000000
2025-06-16 17-52-14-913787.png,-0.0455033650000000
2025-06-16 17-52-15-268696.png,-0.0479460310000000
2025-06-16 17-52-15-601094.png,-0.0480463610000000
2025-06-16 17-52-16-005698.png,-0.0480497120000000
2025-06-16 17-52-16-355549.png,-0.0590381780000000
2025-06-16 17-52-16-696479.png,-0.0761271340000000
2025-06-16 17-52-17-020197.png,-0.0768687420000000
2025-06-16 17-52-17-343593.png,-0.0769023260000000
2025-06-16 17-52-17-660832.png,-0.0847790950000000
2025-06-16 17-52-17-993865.png,-0.0864599830000000
2025-06-16 17-52-18-342308.png,-0.0865247030000000
2025-06-16 17-52-18-721433.png,-0.0785873960000000
2025-06-16 17-52-19-063909.png,-0.0493899390000000
2025-06-16 17-52-19-383844.png,-0.0481076540000000
2025-06-16 17-52-19-747012.png,-0.0163915910000000
2025-06-16 17-52-20-069962.png,-0.0006716120000000
2025-06-16 17-52-20-346803.png,-0.0316909030000000
2025-06-16 17-52-20-721655.png,-0.0473793840000000
2025-06-16 17-52-21-071938.png,-0.1034823910000000
2025-06-16 17-52-21-485279.png,-0.1334196320000000
2025-06-16 17-52-21-862417.png,-0.1282093260000000
2025-06-16 17-52-22-206957.png,-0.1034744470000000
2025-06-16 17-52-22-545947.png,0.0424797420000000
2025-06-16 17-52-22-875367.png,0.0293812690000000
2025-06-16 17-52-23-212784.png,-0.0530033720000000
2025-06-16 17-52-23-611166.png,-0.1078400560000000
2025-06-16 17-52-23-963584.png,-0.1151336360000000
2025-06-16 17-52-24-297060.png,-0.0880228700000000
2025-06-16 17-52-24-621645.png,-0.0755968050000000
2025-06-16 17-52-24-959127.png,-0.0584435270000000
2025-06-16 17-52-25-302629.png,-0.0214817830000000
2025-06-16 17-52-25-638864.png,0.0291570050000000
2025-06-16 17-52-25-962005.png,0.0748382010000000
2025-06-16 17-52-26-289512.png,0.0768124520000000
2025-06-16 17-52-26-665436.png,0.0689627180000000
2025-06-16 17-52-27-012374.png,0.0216370810000000
2025-06-16 17-52-27-333548.png,0.0193182350000000
2025-06-16 17-52-27-679547.png,-0.0198985760000000
2025-06-16 17-52-28-040700.png,-0.0284788890000000
2025-06-16 17-52-28-367114.png,0.0126648280000000
2025-06-16 17-52-28-699851.png,0.0174594400000000
2025-06-16 17-52-29-050478.png,-0.0350981010000000
2025-06-16 17-52-29-469750.png,-0.0383025780000000
2025-06-16 17-52-29-820958.png,-0.0384324140000000
2025-06-16 17-52-30-153151.png,-0.0384368870000000
2025-06-16 17-52-30-480703.png,-0.0384371850000000
2025-06-16 17-52-30-813694.png,-0.0384372120000000
2025-06-16 17-52-31-143983.png,-0.0384372280000000
2025-06-16 17-52-31-460599.png,-0.0384372320000000
2025-06-16 17-52-31-803827.png,0.0033908890000000
2025-06-16 17-52-32-194222.png,0.0185812510000000
2025-06-16 17-52-32-551474.png,0.0191869410000000
2025-06-16 17-52-32-922489.png,0.0192157010000000
2025-06-16 17-52-33-247065.png,0.0192167730000000
2025-06-16 17-52-33-557516.png,0.0192167790000000
2025-06-16 17-52-33-906115.png,0.0192167660000000
2025-06-16 17-52-34-253235.png,0.0192167580000000
2025-06-16 17-52-34-594105.png,0.0192167650000000
2025-06-16 17-52-35-026070.png,0.0149988650000000
2025-06-16 17-52-35-368739.png,-0.0176383040000000
2025-06-16 17-52-35-747717.png,-0.0369096750000000
2025-06-16 17-52-36-067449.png,-0.0933310730000000
2025-06-16 17-52-36-370174.png,-0.0960357570000000
2025-06-16 17-52-36-684112.png,-0.0961523430000000
2025-06-16 17-52-37-005840.png,-0.0961560280000000
2025-06-16 17-52-37-342991.png,-0.1422979460000000
2025-06-16 17-52-37-668381.png,-0.1536364920000000
2025-06-16 17-52-38-067294.png,-0.1541411520000000
2025-06-16 17-52-38-449950.png,-0.1541111920000000
2025-06-16 17-52-38-783010.png,-0.1541631110000000
2025-06-16 17-52-39-123590.png,-0.0707501680000000
2025-06-16 17-52-39-462970.png,0.0267538200000000
2025-06-16 17-52-39-783860.png,0.0539629350000000
2025-06-16 17-52-40-122162.png,0.0575199450000000
2025-06-16 17-52-40-466563.png,-0.0268864350000000
2025-06-16 17-52-40-842299.png,-0.0931333430000000
2025-06-16 17-52-41-223382.png,-0.0560595850000000
2025-06-16 17-52-41-569112.png,-0.0379004560000000
2025-06-16 17-52-41-909132.png,-0.0841580480000000
2025-06-16 17-52-42-261909.png,-0.0864277030000000
2025-06-16 17-52-42-581818.png,-0.0865245260000000
2025-06-16 17-52-42-920157.png,-0.0865275920000000
2025-06-16 17-52-43-353395.png,-0.0865278040000000
2025-06-16 17-52-43-674285.png,-0.0865278330000000
2025-06-16 17-52-44-002544.png,-0.0865278480000000
2025-06-16 17-52-44-407849.png,-0.0865278490000000
2025-06-16 17-52-44-696368.png,-0.0865278360000000
2025-06-16 17-52-45-092347.png,-0.0865278210000000
2025-06-16 17-52-45-314944.png,-0.0865278150000000
2025-06-16 17-52-45-659204.png,-0.0740295140000000
2025-06-16 17-52-45-956514.png,0.0892953350000000
2025-06-16 17-52-46-267263.png,0.2836360890000000
2025-06-16 17-52-46-591569.png,0.4454868900000000
2025-06-16 17-52-46-972063.png,0.4615932550000000
2025-06-16 17-52-54-444747.png,0.4924304500000000
2025-06-16 17-52-54-782802.png,0.4738855060000000
2025-06-16 17-52-55-109480.png,0.4593453750000000
2025-06-16 17-52-55-450643.png,0.2801170620000000
2025-06-16 17-52-55-790921.png,0.0855981310000000
2025-06-16 17-52-56-113054.png,-0.0138399790000000
2025-06-16 17-52-56-429998.png,0.0656350530000000
2025-06-16 17-52-56-739046.png,0.1317161990000000
2025-06-16 17-52-57-148077.png,0.0599337080000000
2025-06-16 17-52-57-508195.png,0.0209162920000000
2025-06-16 17-52-57-837826.png,0.0192942030000000
2025-06-16 17-52-58-160837.png,0.0192194760000000
2025-06-16 17-52-58-493057.png,0.0192168970000000
2025-06-16 17-52-58-830598.png,0.0192168070000000
2025-06-16 17-52-59-161454.png,0.0192167820000000
2025-06-16 17-52-59-550994.png,0.0149988520000000
2025-06-16 17-53-09-157886.png,0.1208494090000000
2025-06-16 17-53-09-519891.png,0.0603429060000000
2025-06-16 17-53-09-847108.png,-0.0373835380000000
2025-06-16 17-53-10-180787.png,-0.1436660390000000
2025-06-16 17-53-10-495665.png,-0.1536904580000000
2025-06-16 17-53-10-828757.png,-0.1289681710000000
2025-06-16 17-53-11-123423.png,-0.1252212740000000
2025-06-16 17-53-11-432958.png,-0.1623167820000000
2025-06-16 17-53-11-758352.png,-0.2155727560000000
2025-06-16 17-53-12-156423.png,-0.1201205820000000
2025-06-16 17-53-12-525893.png,-0.0700322430000000
2025-06-16 17-53-12-848743.png,0.0316379910000000
2025-06-16 17-53-13-201108.png,0.1109167780000000
2025-06-16 17-53-13-533032.png,0.0483575150000000
2025-06-16 17-53-13-890120.png,0.0388227840000000
2025-06-16 17-53-14-230903.png,0.0384538710000000
2025-06-16 17-53-14-655091.png,0.0384380580000000
2025-06-16 17-53-14-986798.png,0.0342185080000000
2025-06-16 17-53-21-546616.png,0.0257229880000000
2025-06-16 17-53-21-882495.png,0.0286933700000000
2025-06-16 17-53-22-309620.png,0.0288219600000000
2025-06-16 17-53-22-645228.png,0.0867373940000000
2025-06-16 17-53-22-954479.png,0.0957910960000000
2025-06-16 17-53-23-301202.png,0.0584421830000000
2025-06-16 17-53-23-633898.png,0.0484587040000000
2025-06-16 17-53-26-688857.png,-0.2072344150000000
2025-06-16 17-53-27-026180.png,-0.1031418700000000
2025-06-16 17-53-27-348852.png,-0.0000723000000000
2025-06-16 17-53-27-687022.png,0.0880810880000000
2025-06-16 17-53-28-056787.png,0.1050856340000000
2025-06-16 17-53-28-436687.png,0.1057566820000000
2025-06-16 17-53-28-763318.png,0.1057877750000000
2025-06-16 17-53-29-105205.png,0.1057890750000000
2025-06-16 17-53-29-632700.png,0.1057890980000000
2025-06-16 17-53-29-799536.png,0.1057891130000000
2025-06-16 17-53-30-118129.png,0.1057891200000000
2025-06-16 17-53-30-415974.png,0.1057891220000000
2025-06-16 17-53-30-715080.png,0.1057891170000000
2025-06-16 17-53-31-039559.png,0.1520153920000000
2025-06-16 17-53-37-419230.png,0.0774696260000000
2025-06-16 17-53-37-735353.png,0.1046447130000000
2025-06-16 17-53-38-065333.png,0.0879532680000000
